temperature,Q,Qdif,Qtwice_dif
2265.0,7249.272367400884,19064.956023091516,78253.73397129266
2266.0,7257.693478004957,19091.102176910194,78370.57016887984
2267.0,7266.122415342912,19117.27683221449,78487.54433779277
2268.0,7274.559185085385,19143.480012162996,78604.65659781423
2269.0,7283.003792906574,19169.711739927876,78721.90706876456
2270.0,7291.456244483648,19195.972038692536,78839.29587052272
2271.0,7299.916545495204,19222.260931654135,78956.8231230369
2272.0,7308.384701623937,19248.57844201943,79074.48894629882
2273.0,7316.860718554324,19274.924593008825,79192.29346036092
2274.0,7325.34460197411,19301.299407853825,79310.23678532822
2275.0,7333.836357573714,19327.702909797892,79428.31904137574
2276.0,7342.335991045879,19354.135122096508,79546.54034871816
2277.0,7350.843508086035,19380.59606801763,79664.9008276365
2278.0,7359.358914393102,19407.08577084234,79783.4005984663
2279.0,7367.882215668366,19433.604253860216,79902.03978159683
2280.0,7376.413417614887,19460.151540374554,80020.81849748363
2281.0,7384.952525939783,19486.727653700967,80139.73686661916
2282.0,7393.499546351859,19513.332617167973,80258.79500957018
2283.0,7402.054484563609,19539.966454113513,80377.99304694458
2284.0,7410.617346289651,19566.629187890638,80497.33109942527
2285.0,7419.188137247533,19593.320841860903,80616.80928772558
2286.0,7427.766863157081,19620.041439401764,80736.4277326463
2287.0,7436.353529741162,19646.79100389678,80856.1865550107
2288.0,7444.948142725551,19673.569558747007,80976.0858757213
2289.0,7453.550707838732,19700.37712736392,81096.12581572823
2290.0,7462.161230811542,19727.213733169527,81216.30649603264
2291.0,7470.7797173778135,19754.079399598504,81336.62803770303
2292.0,7479.406173273721,19780.97415009931,81457.09056185225
2293.0,7488.04060423901,19807.898008129563,81577.69418965161
2294.0,7496.683016015005,19834.85099715796,81698.43904233255
2295.0,7505.333414347035,19861.833140670347,81819.32524117478
2296.0,7513.991804982127,19888.844462161192,81940.35290751941
2297.0,7522.658193670299,19915.884985133605,82061.52216275915
2298.0,7531.332586164824,19942.954733107992,82182.8331283423
2299.0,7540.014988220343,19970.05372961559,82304.28592576654
2300.0,7548.705405596067,19997.18199819672,82425.88067660114
2301.0,7557.403844052674,20024.339562406592,82547.61750245155
2302.0,7566.1103093536585,20051.526445811116,82669.49652499265
2303.0,7574.824807266233,20078.742671987704,82791.5178659357
2304.0,7583.547343558699,20105.988264526248,82913.68164707175
2305.0,7592.2779240037335,20133.26324702896,83035.98799022303
2306.0,7601.016554375208,20160.56764310945,83158.43701728675
2307.0,7609.763240451131,20187.901476392944,83281.02885019475
2308.0,7618.517988011262,20215.264770516816,83403.7636109468
2309.0,7627.280802839012,20242.657549130545,83526.64142159215
2310.0,7636.051690719116,20270.079835895456,83649.66240423756
2311.0,7644.830657440402,20297.531654485254,83772.82668104139
2312.0,7653.617708794107,20325.013028583966,83896.13437421314
2313.0,7662.412850573415,20352.52398189001,84019.58560602422
2314.0,7671.216088575196,20380.064538109524,84143.18049878831
2315.0,7680.027428598597,20407.634720965983,84266.9191748959
2316.0,7688.846876445806,20435.234554189305,84390.80175675848
2317.0,7697.674437920966,20462.864061527136,84514.8283668714
2318.0,7706.510118832224,20490.52326673409,84638.99912776377
2319.0,7715.35392498931,20518.21219357754,84763.3141620305
2320.0,7724.205862205152,20545.930865838523,84887.77359231257
2321.0,7733.065936295334,20573.67930730887,85012.37754130978
2322.0,7741.934153078209,20601.45754179257,85137.12613177385
2323.0,7750.810518375398,20629.265593104294,85262.01948650264
2324.0,7759.695038010453,20657.103485072716,85387.05772836372
2325.0,7768.587717809566,20684.971241537143,85512.2409802599
2326.0,7777.488563602546,20712.86888634944,85637.56936516256
2327.0,7786.397581221139,20740.79644337073,85763.04300608301
2328.0,7795.31477650037,20768.753936478006,85888.6620260965
2329.0,7804.240155277949,20796.741389556526,86014.42654832399
2330.0,7813.173723393777,20824.75882650603,86140.33669594208
2331.0,7822.1154866907655,20852.806271235993,86266.39259218606
2332.0,7831.065451015127,20880.883747670174,86392.59436033317
2333.0,7840.023622215067,20908.991279741036,86518.94212371371
2334.0,7848.99000614207,20937.128891396875,86645.43600571995
2335.0,7857.964608649716,20965.29660659336,86772.07612979319
2336.0,7866.947435595038,20993.494449300662,86898.86261942229
2337.0,7875.938492837581,21021.722443501603,87025.79559816144
2338.0,7884.937786238842,21049.98061318839,87152.87518959586
2339.0,7893.945321664538,21078.268982366677,87280.1015173816
2340.0,7902.961104982216,21106.587575052825,87407.47470522263
2341.0,7911.985142062154,21134.93641527655,87534.9948768695
2342.0,7921.017438777401,21163.31552707701,87662.66215612993
2343.0,7930.058001004107,21191.724934506972,87790.47666685944
2344.0,7939.106834620859,21220.16466163145,87918.43853297377
2345.0,7948.163945509111,21248.634732527393,88046.54787842983
2346.0,7957.229339552981,21277.135171280086,88174.80482724159
2347.0,7966.303022639319,21305.6660019903,88303.20950347828
2348.0,7975.385000657858,21334.22724877125,88431.76203125213
2349.0,7984.475279500448,21362.818935742995,88560.46253473444
2350.0,7993.573865063022,21391.44108704249,88689.31113814305
2351.0,8002.680763243289,21420.093726816387,88818.30796575466
2352.0,8011.795979941226,21448.776879222907,88947.4531418829
2353.0,8020.91952106107,21477.490568431927,89076.74679091467
2354.0,8030.05139250865,21506.234818626086,89206.18903726478
2355.0,8039.191600192531,21535.0096539987,89335.78000541082
2356.0,8048.340150024299,21563.815098758176,89465.51981988449
2357.0,8057.497047918435,21592.65117711672,89595.4086052596
2358.0,8066.662299792574,21621.517913308195,89725.44648616639
2359.0,8075.835911566105,21650.415331571225,89855.63358728586
2360.0,8085.017889161481,21679.343456159295,89985.97003334487
2361.0,8094.208238504505,21708.30231133775,90116.45594913115
2362.0,8103.406965522923,21737.29192138058,90247.09145946885
2363.0,8112.61407614811,21766.31231057698,90377.87668924805
2364.0,8121.829576312506,21795.363503225988,90508.8117633932
2365.0,8131.0534719540665,21824.44552364025,90639.89680689084
2366.0,8140.285769010424,21853.55839614191,90771.13194477446
2367.0,8149.526473424481,21882.702145067073,90902.51730212837
2368.0,8158.7755911404765,21911.87679476043,91034.05300408072
2369.0,8168.033128105702,21941.0823695811,91165.7391758226
2370.0,8177.299090270145,21970.318893898646,91297.57594257878
2371.0,8186.5734835875355,21999.586392097015,91429.56342963461
2372.0,8195.856314012215,22028.88488856798,91561.70176232571
2373.0,8205.147587503627,22058.214407716474,91693.9910660338
2374.0,8214.447310022559,22087.574973959327,91826.43146618846
2375.0,8223.7554875324,22116.96661172611,91959.02308827212
2376.0,8233.072126000448,22146.38934545692,92091.76605781437
2377.0,8242.397231396035,22175.84319960264,92224.66050039764
2378.0,8251.730809691087,22205.328198629315,92357.7065416473
2379.0,8261.072866860479,22234.844367009835,92490.90430725034
2380.0,8270.423408882261,22264.39172923157,92624.25392292318
2381.0,8279.782441735724,22293.970309794087,92757.7555144515
2382.0,8289.149971405717,22323.580133207477,92891.4092076525
2383.0,8298.526003877263,22353.221223994133,93025.21512840754
2384.0,8307.910545138964,22382.89360668661,93159.17340263726
2385.0,8317.303601182624,22412.597305832467,93293.28415631248
2386.0,8326.70517800187,22442.33234598498,93427.54751545371
2387.0,8336.115281594384,22472.098751717724,93561.96360612943
2388.0,8345.533917959336,22501.896547608638,93696.53255445976
2389.0,8354.961093099535,22531.72575824778,93831.25448660654
2390.0,8364.396813019928,22561.58640824163,93966.12952878565
2391.0,8373.841083728603,22591.47852220343,94101.15780725937
2392.0,8383.293911236598,22621.40212476285,94236.33944833456
2393.0,8392.755301556834,22651.357240556175,94371.67457837016
2394.0,8402.22526070643,22681.343894232643,94507.16332377696
2395.0,8411.703794703417,22711.36211045684,94642.80581099725
2396.0,8421.190909570503,22741.41191390043,94778.60216654302
2397.0,8430.686611331308,22771.49332924899,94914.55251695932
2398.0,8440.190906014064,22801.60638119807,95050.65698884238
2399.0,8449.703799648156,22831.751094457504,95186.91570883794
2400.0,8459.225298266914,22861.92749374541,95323.32880363474
2401.0,8468.755407905026,22892.135603794908,95459.89639997191
2402.0,8478.294134602602,22922.37544934696,95596.61862463564
2403.0,8487.841484398386,22952.647055158173,95733.49560445725
2404.0,8497.397463338239,22982.950445993334,95870.52746631877
2405.0,8506.962077467835,23013.285646631364,96007.71433714639
2406.0,8516.535332836616,23043.652681860487,96145.05634391733
2407.0,8526.117235497119,23074.051576480382,96282.55361363952
2408.0,8535.70779150395,23104.48235530719,96420.20627339667
2409.0,8545.307006915085,23134.945043161497,96558.01445028871
2410.0,8554.914887790297,23165.43966487977,96695.97827148241
2411.0,8564.531440193621,23195.966245309493,96834.09786418185
2412.0,8574.156670190541,23226.52480930965,96972.37335563875
2413.0,8583.79058385006,23257.11538174946,97110.80487315584
2414.0,8593.433187243627,23287.73798751161,97249.39254407703
2415.0,8603.084486444854,23318.39265148774,97388.13649578678
2416.0,8612.74448753184,23349.07939858439,97527.03685573026
2417.0,8622.413196583544,23379.798253716803,97666.09375138568
2418.0,8632.09061968222,23410.549241812747,97805.30731028438
2419.0,8641.776762914624,23441.33238781172,97944.67766000112
2420.0,8651.47163236806,23472.14771666582,98084.20492815136
2421.0,8661.17523413306,23502.995253334633,98223.88924239947
2422.0,8670.887574303146,23533.87502279309,98363.73073046003
2423.0,8680.60865897501,23564.787050028393,98503.72952008579
2424.0,8690.338494248357,23595.731360034024,98643.88573907875
2425.0,8700.077086224288,23626.707977820883,98784.19951528696
2426.0,8709.824441007624,23657.71692840733,98924.67097659693
2427.0,8719.580564706259,23688.75823682467,99065.30025094464
2428.0,8729.345463429618,23719.831928115607,99206.08746631662
2429.0,8739.119143291495,23750.9380273337,99347.03275073358
2430.0,8748.90161040647,23782.076559546236,99488.13623226195
2431.0,8758.692870894463,23813.247549829168,99629.39803902517
2432.0,8768.492930875958,23844.451023270583,99770.81829917601
2433.0,8778.30179647511,23875.68700497004,99912.3971409192
2434.0,8788.119473818964,23906.955520039915,100054.13469250423
2435.0,8797.945969036511,23938.256593603404,100196.03108221639
2436.0,8807.781288260614,23969.5902507929,100338.08643839692
2437.0,8817.62543762635,24000.95651675602,100480.30088941952
2438.0,8827.478423271159,24032.35541664715,100622.67456371691
2439.0,8837.340251336364,24063.78697563702,100765.20758974511
2440.0,8847.210927964423,24095.25121890345,100907.90009601827
2441.0,8857.090459302515,24126.748171639767,101050.7522110972
2442.0,8866.978851499032,24158.277859047153,101193.76406357197
2443.0,8876.876110705893,24189.840306339902,101336.93578209075
2444.0,8886.782243077394,24221.4355387429,101480.26749532834
2445.0,8896.697254770652,24253.063581494192,101623.75933201687
2446.0,8906.62115194628,24284.7244598403,101767.41142092846
2447.0,8916.553940766567,24316.41819904212,101911.22389087222
2448.0,8926.495627396902,24348.144824369178,102055.1968707126
2449.0,8936.446218006153,24379.904361104214,102199.3304893359
2450.0,8946.405718765416,24411.696834539478,102343.62487569654
2451.0,8956.374135847867,24443.522269982164,102488.08015876736
2452.0,8966.351475431105,24475.38069274743,102632.69646758199
2453.0,8976.337743693442,24507.272128162494,102777.47393120786
2454.0,8986.332946818164,24539.196601564654,102922.41267875479
2455.0,8996.337090989186,24571.15413830669,103067.51283937854
2456.0,9006.350182395186,24603.144763748063,103212.77454227414
2457.0,9016.372227225289,24635.168503262317,103358.19791667424
2458.0,9026.403231674414,24667.225382235592,103503.78309185994
2459.0,9036.44320193764,24699.315426058303,103649.53019716004
2460.0,9046.492144213971,24731.438660140695,103795.43936192284
2461.0,9056.550064704308,24763.595109900773,103941.51071556337
2462.0,9066.616969614406,24795.784800765206,104087.74438752481
2463.0,9076.692865149982,24828.007758177468,104234.1405072918
2464.0,9086.777757521471,24860.264007585844,104380.69920439078
2465.0,9096.87165294172,24892.55357445616,104527.420608393
2466.0,9106.974557625761,24924.876484261007,104674.30484891232
2467.0,9117.086477792109,24957.23276248646,104821.35205559252
2468.0,9127.207419661532,24989.622434628367,104968.5623581307
2469.0,9137.337389457705,25022.045526195834,105115.9358862524
2470.0,9147.47639340691,25054.502062708303,105263.47276974178
2471.0,9157.624437739363,25086.992069693675,105411.17313840511
2472.0,9167.781528686113,25119.515572695218,105559.03712209457
2473.0,9177.947672481889,25152.072597265545,105707.06485070585
2474.0,9188.122875365163,25184.66316896944,105855.25645418152
2475.0,9198.307143575159,25217.287313380326,106003.61206248219
2476.0,9208.500483356327,25249.945056085493,106152.13180563497
2477.0,9218.702900953664,25282.636422681247,106300.81581367862
2478.0,9228.914402615792,25315.361438778047,106449.66421672533
2479.0,9239.134994594693,25348.12012999418,106598.67714489797
2480.0,9249.364683143815,25380.912521962742,106747.85472836749
2481.0,9259.603474521124,25413.738640322816,106897.19709735588
2482.0,9269.85137498538,25446.598510729647,107046.70438210564
2483.0,9280.108390799614,25479.492158848785,107196.37671290939
2484.0,9290.374528228922,25512.41961035263,107346.21422010458
2485.0,9300.649793541887,25545.380890931596,107496.21703405633
2486.0,9310.934193008898,25578.37602627899,107646.38528517079
2487.0,9321.227732903464,25611.40504210849,107796.71910389248
2488.0,9331.530419502014,25644.467964136475,107947.21862071018
2489.0,9341.842259083658,25677.564818095638,108097.88396614729
2490.0,9352.163257930566,25710.6956297283,108248.71527076937
2491.0,9362.493422327725,25743.860424787268,108399.71266516802
2492.0,9372.832758561493,25777.059229037077,108550.87627999738
2493.0,9383.18127292343,25810.292068253315,108702.20624591988
2494.0,9393.53897170532,25843.558968223093,108853.70269365722
2495.0,9403.90586120357,25876.859954742198,109005.3657539584
2496.0,9414.281947716761,25910.195053620355,109157.19555762458
2497.0,9424.667237546159,25943.564290677634,109309.19223546627
2498.0,9435.06173699594,25976.96769174401,109461.35591836214
2499.0,9445.465452372668,26010.405282661053,109613.68673722094
2500.0,9455.878389985797,26043.877089281985,109766.18482296763
2501.0,9466.300556148512,26077.383137470584,109918.85030658991
2502.0,9476.731957175369,26110.923453102354,110071.68331909909
2503.0,9487.172599384377,26144.49806206138,110224.683991556
2504.0,9497.62248909675,26178.106990245535,110377.85245503546
2505.0,9508.081632635152,26211.75026356255,110531.18884067315
2506.0,9518.550036326442,26245.42790793005,110684.6932796281
2507.0,9529.027706499399,26279.139949279772,110838.36590309672
2508.0,9539.514649485895,26312.886413550837,110992.2068423204
2509.0,9550.010871620621,26346.667326695027,111146.21622856255
2510.0,9560.516379240367,26380.482714675032,111300.39419314342
2511.0,9571.031178686211,26414.33260346475,111454.74086739196
2512.0,9581.555276300443,26448.21701904921,111609.25638269908
2513.0,9592.088678428663,26482.13598742191,111763.9408704768
2514.0,9602.631391419498,26516.089534590305,111918.79446217338
2515.0,9613.183421624017,26550.077686571713,112073.81728927801
2516.0,9623.744775396233,26584.100469393066,112229.00948331702
2517.0,9634.31545909239,26618.15790909548,112384.37117584093
2518.0,9644.895479072558,26652.250031726682,112539.90249844812
2519.0,9655.484841700007,26686.376863349928,112695.60358277067
2520.0,9666.083553337327,26720.538430035154,112851.47456046288
2521.0,9676.691620354484,26754.734757862592,113007.51556322433
2522.0,9687.309049121155,26788.965872930774,113163.72672279684
2523.0,9697.935846010369,26823.231801340302,113320.1081709428
2524.0,9708.572017399147,26857.53256920722,113476.66003945845
2525.0,9719.217569666482,26891.868202658312,113633.3824601905
2526.0,9729.87250919221,26926.23872782796,113790.2755650039
2527.0,9740.536842363277,26960.644170866664,113947.33948580705
2528.0,9751.210575565048,26995.084557931033,114104.57435453722
2529.0,9761.893715188193,27029.55991519002,114261.98030316763
2530.0,9772.586267625213,27064.070268824413,114419.5574637095
2531.0,9783.288239271758,27098.615645024634,114577.30596820213
2532.0,9793.999636526647,27133.196069992606,114735.22594871852
2533.0,9804.720465790026,27167.81156993955,114893.31753736538
2534.0,9815.450733466105,27202.462171090057,115051.58086628825
2535.0,9826.190445961513,27237.147899676747,115210.01606766118
2536.0,9836.93960968566,27271.86878194484,115368.62327368684
2537.0,9847.698231050394,27306.624844150636,115527.4026166143
2538.0,9858.466316471158,27341.41611255679,115686.35422871124
2539.0,9869.243872364674,27376.242613443002,115845.47824229063
2540.0,9880.030905152369,27411.104373096085,116004.7747896843
2541.0,9890.827421256852,27446.001417814503,116164.24400326495
2542.0,9901.63342710435,27480.93377390688,116323.88601544307
2543.0,9912.448929123206,27515.90146769239,116483.70095864893
2544.0,9923.273933745162,27550.904525501646,116643.68896535541
2545.0,9934.108447404627,27585.942973674777,116803.85016806301
2546.0,9944.952476538776,27621.016838564985,116964.18469929925
2547.0,9955.806027586814,27656.126146534578,117124.692691635
2548.0,9966.669106991982,27691.270923954165,117285.37427765872
2549.0,9977.541721198933,27726.451197209735,117446.22959001086
2550.0,9988.423876656123,27761.66699269388,117607.2587613392
2551.0,9999.31557981471,27796.91833681159,117768.46192433788
2552.0,10010.216837127733,27832.205255978548,117929.83921172697
2553.0,10021.127655051461,27867.527776621817,118091.39075626124
2554.0,10032.048040046155,27902.885925176568,118253.1166907247
2555.0,10042.977998572911,27938.279728090703,118415.01714793146
2556.0,10053.917537096151,27973.709211821228,118577.0922607235
2557.0,10064.86666208394,28009.17440283702,118739.3421619826
2558.0,10075.82538000671,28044.67532761802,118901.7669846108
2559.0,10086.79369733661,28080.212012651886,119064.36686154068
2560.0,10097.771620549618,28115.784484439457,119227.14192574893
2561.0,10108.759156125085,28151.39276949165,119390.09231022351
2562.0,10119.756310543115,28187.036894328474,119553.21814799542
2563.0,10130.763090288863,28222.716885483143,119716.51957211783
2564.0,10141.77950184801,28258.43276949592,119879.9967156818
2565.0,10152.805551710617,28294.184572920636,120043.64971180008
2566.0,10163.841246369571,28329.972322319994,120207.47869361323
2567.0,10174.886592319295,28365.796044267383,120371.48379430706
2568.0,10185.941596057433,28401.65576534752,120535.66514707769
2569.0,10197.006264085458,28437.55151215489,120700.02288515722
2570.0,10208.08060290695,28473.483311293217,120864.55714180773
2571.0,10219.164619026442,28509.451189378273,121029.26805031886
2572.0,10230.258318953935,28545.455173037517,121194.15574401504
2573.0,10241.361709201205,28581.495288904724,121359.22035623976
2574.0,10252.474796282759,28617.571563628862,121524.46202036567
2575.0,10263.597586714792,28653.684023866925,121689.88086980501
2576.0,10274.730087018494,28689.832696283556,121855.4770379799
2577.0,10285.872303716083,28726.0176075599,122021.25065836687
2578.0,10297.02424333281,28762.238784381916,122187.2018644323
2579.0,10308.185912397203,28798.49625345081,122353.3307897114
2580.0,10319.357317439803,28834.790041473836,122519.63756773874
2581.0,10330.538464994977,28871.12017516954,122686.12233208868
2582.0,10341.729361599268,28907.486681270122,122852.78521635823
2583.0,10352.930013791496,28943.889586514048,123019.62635417309
2584.0,10364.1404281137,28980.328917652285,123186.64587918924
2585.0,10375.360611110855,29016.804701443743,123353.84392507833
2586.0,10386.59056933106,29053.316964660462,123521.2206255538
2587.0,10397.830309323306,29089.865734085346,123688.77611434767
2588.0,10409.079837641657,29126.451036507602,123856.51052521831
2589.0,10420.339160841922,29163.072898731545,124024.42399196453
2590.0,10431.608285481952,29199.731347566387,124192.51664838253
2591.0,10442.887218123991,29236.426409836167,124360.78862831615
2592.0,10454.175965331327,29273.158112373523,124529.24006563502
2593.0,10465.474533671691,29309.92648202058,124697.87109422406
2594.0,10476.782929714283,29346.731545631737,124866.68184800565
2595.0,10488.10116003041,29383.573330068753,125035.67246092253
2596.0,10499.429231196966,29420.451862206213,125204.84306693688
2597.0,10510.767149790687,29457.367168927358,125374.19380004371
2598.0,10522.114922393075,29494.31927712612,125543.72479426865
2599.0,10533.472555586308,29531.308213707776,125713.43618364702
2600.0,10544.840055957555,29568.33400558386,125883.32810224927
2601.0,10556.21743009475,29605.396679680638,126053.40068417083
2602.0,10567.6046845912,29642.496262933888,126223.65406353319
2603.0,10579.001826038977,29679.63278228483,126394.08837446976
2604.0,10590.408861037084,29716.806264692303,126564.70375115934
2605.0,10601.825796185176,29754.016737116526,126735.50032778516
2606.0,10613.252638084834,29791.264226538235,126906.47823856826
2607.0,10624.689393342418,29828.548759937683,127077.63761774538
2608.0,10636.136068565695,29865.870364312912,127248.97859958213
2609.0,10647.592670365846,29903.229066667765,127420.50131836676
2610.0,10659.059205356167,29940.62489401804,127592.20590840511
2611.0,10670.535680152996,29978.057873389527,127764.0925040395
2612.0,10682.0221013763,30015.52803181807,127936.16123962379
2613.0,10693.518475647095,30053.03539634856,128108.41224954407
2614.0,10705.024809590164,30090.57999403659,128280.84566819579
2615.0,10716.54110983401,30128.161851947676,128453.46163001412
2616.0,10728.067383006957,30165.780997157726,128626.26026944938
2617.0,10739.603635743257,30203.437456751322,128799.24172097222
2618.0,10751.149874678176,30241.131257826077,128972.40611907367
2619.0,10762.706106450283,30278.86242748542,129145.75359827603
2620.0,10774.2723377,30316.630992846185,129319.28429312143
2621.0,10785.848575071668,30354.436981032457,129492.9983381712
2622.0,10797.434825212378,30392.28041918154,129666.89586801025
2623.0,10809.031094770493,30430.161334437707,129840.97701724098
2624.0,10820.637390399348,30468.07975395589,130015.24192049341
2625.0,10832.253718753916,30506.035704902,130189.69071241467
2626.0,10843.880086489611,30544.02921444976,130364.32352767931
2627.0,10855.516500269046,30582.060309786564,130539.14050098076
2628.0,10867.162966754015,30620.12901810519,130714.14176702715
2629.0,10878.819492611825,30658.235366610003,130889.3274605595
2630.0,10890.486084509605,30696.379382517618,131064.69771632731
2631.0,10902.162749119514,30734.561093050776,131240.25266911005
2632.0,10913.84949311506,30772.780525444065,131415.99245369525
2633.0,10925.546323173174,30811.03770694289,131591.9172049146
2634.0,10937.253245973985,30849.332664798454,131768.02705759316
2635.0,10948.970268198607,30887.665426276675,131944.32214659938
2636.0,10960.697396533993,30926.036018650073,132120.80260680747
2637.0,10972.434637665618,30964.44446920266,132297.4685731048
2638.0,10984.181998286133,31002.890805228537,132474.32018042065
2639.0,10995.939485087352,31041.37505402678,132651.35756368536
2640.0,11007.707104765366,31079.897242912284,132828.58085785966
2641.0,11019.484864019487,31118.457399206654,133005.9901979148
2642.0,11031.272769551373,31157.05555024321,133183.58571884685
2643.0,11043.070828064128,31195.691723363754,133361.36755567873
2644.0,11054.879046266175,31234.36594591675,133539.33584343456
2645.0,11066.697430865512,31273.078245267236,133717.49071716427
2646.0,11078.525988575899,31311.828648783256,133895.83231193124
2647.0,11090.364726112144,31350.617183845774,134074.3607628437
2648.0,11102.213650191428,31389.443877846337,134253.07620499423
2649.0,11114.072767534932,31428.308758183048,134431.97877351774
2650.0,11125.942084866423,31467.211852265416,134611.06860354802
2651.0,11137.821608911445,31506.153187513373,134790.34583025027
2652.0,11149.711346399145,31545.13279135538,134969.81058880448
2653.0,11161.611304060085,31584.150691230447,135149.4630144088
2654.0,11173.52148863023,31623.20691458366,135329.3032422675
2655.0,11185.441906845255,31662.301488875433,135509.33140762636
2656.0,11197.372565444879,31701.434441570942,135689.54764572196
2657.0,11209.313471172407,31740.605800146266,135869.95209182551
2658.0,11221.264630772574,31779.815592090097,136050.54488121675
2659.0,11233.22605099336,31819.063844895823,136231.3261491968
2660.0,11245.197738585539,31858.350586069733,136412.2960310816
2661.0,11257.17970030179,31897.675843125224,136593.45466220088
2662.0,11269.171942899617,31937.03964358721,136774.8021779024
2663.0,11281.174473136516,31976.44201499037,136956.33871355507
2664.0,11293.18729777464,32015.882984876796,137138.06440453627
2665.0,11305.21042357891,32055.362580797657,137319.97938624944
2666.0,11317.243857315072,32094.880830316186,137502.08379410268
2667.0,11329.287605753616,32134.43776100472,137684.3777635076
2668.0,11341.341675666406,32174.033400444052,137866.8614299351
2669.0,11353.406073829798,32213.667776223276,138049.53492883098
2670.0,11365.480807020638,32253.340915941826,138232.398395663
2671.0,11377.565882020173,32293.052847209987,138415.45196593326
2672.0,11389.661305611051,32332.80359764509,138598.69577513306
2673.0,11401.767084580175,32372.59319487699,138782.12995878534
2674.0,11413.883225716005,32412.421666540376,138965.75465242472
2675.0,11426.009735809834,32452.28904028373,139149.56999159348
2676.0,11438.14662165625,32492.195343761752,139333.5761118593
2677.0,11450.29389005189,32532.140604640896,139517.77314879026
2678.0,11462.451547796383,32572.124850593038,139702.16123798385
2679.0,11474.619601692466,32612.14810930427,139886.74051503767
2680.0,11486.79805854567,32652.210408467956,140071.5111155712
2681.0,11498.98692516252,32692.311775784576,140256.47317521326
2682.0,11511.186208354995,32732.4522389668,140441.62682960977
2683.0,11523.395914935361,32772.631825734905,140626.9722144168
2684.0,11535.616051720115,32812.85056382007,140812.5094653029
2685.0,11547.84662552764,32853.10848096035,140998.2387179584
2686.0,11560.087643179275,32893.405604906104,141184.16010806448
2687.0,11572.339111499476,32933.74196341245,141370.2737713346
2688.0,11584.601037314951,32974.11758424655,141556.5798435007
2689.0,11596.87342745529,33014.53249518631,141743.07846028914
2690.0,11609.156288752587,33054.98672401503,141929.76975744293
2691.0,11621.449628041715,33095.480298529474,142116.65387071253
2692.0,11633.753452160792,33136.01324653011,142303.73093588126
2693.0,11646.067767949347,33176.58559583273,142491.00108872112
2694.0,11658.392582251981,33217.19737425502,142678.4644650273
2695.0,11670.727901913553,33257.8486096323,142866.12120060305
2696.0,11683.073733781968,33298.53932980154,143053.97143126413
2697.0,11695.430084708887,33339.26956261287,143242.01529282928
2698.0,11707.796961548991,33380.03933592291,143430.25292115117
2699.0,11720.174371158368,33420.848677599635,143618.68445206428
2700.0,11732.56232039568,33461.69761551905,143807.31002142982
2701.0,11744.960816123925,33502.58617756793,143996.12976511658
2702.0,11757.369865207582,33543.514391637436,144185.14381901
2703.0,11769.789474513682,33584.48228563191,144374.35231899397
2704.0,11782.219650913275,33625.48988746285,144563.75540096534
2705.0,11794.660401278115,33666.53722505451,144753.35320084228
2706.0,11807.11173248501,33707.624326332916,144943.14585454087
2707.0,11819.57365141056,33748.751219237165,145133.13349797856
2708.0,11832.04616493715,33789.91793171715,145323.3162671033
2709.0,11844.529279947787,33831.12449173012,145513.69429786663
2710.0,11857.023003328877,33872.370927239484,145704.26772621702
2711.0,11869.52734196979,33913.657266221926,145895.03668812203
2712.0,11882.042302761867,33954.98353665971,146086.00131956095
2713.0,11894.567892599016,33996.34976654411,146277.16175650823
2714.0,11907.104118379597,34037.755983878655,146468.51813496195
2715.0,11919.650987002464,34079.20221667173,146660.07059091772
2716.0,11932.208505370616,34120.68849294385,146851.8192603882
2717.0,11944.776680389366,34162.21484071963,147043.76427937922
2718.0,11957.355518966437,34203.78128803759,147235.90578392605
2719.0,11969.945028012384,34245.38786294307,147428.24391005802
2720.0,11982.545214440159,34287.03459349025,147620.77879381127
2721.0,11995.156085165845,34328.72150774001,147813.51057122802
2722.0,12007.777647108442,34370.44863376704,148006.4393783727
2723.0,12020.409907189194,34412.21599964772,148199.56535129473
2724.0,12033.052872333,34454.02363347323,148392.88862606735
2725.0,12045.706549464707,34495.871563342094,148586.40933876767
2726.0,12058.370945515342,34537.75981735771,148780.12762547596
2727.0,12071.046067416095,34579.68842363813,148974.04362227314
2728.0,12083.731922101975,34621.65741030428,149168.15746525791
2729.0,12096.428516510925,34663.66680549027,149362.4692905364
2730.0,12109.135857582089,34705.71663733697,149556.97923420803
2731.0,12121.85395225897,34747.806933994216,149751.6874323839
2732.0,12134.58280748781,34789.93772361774,149946.59402118166
2733.0,12147.322430215245,34832.109034377536,150141.69913673075
2734.0,12160.072827393114,34874.32089444802,150337.00291515587
2735.0,12172.834005974932,34916.57333201233,150532.50549258647
2736.0,12185.605972917132,34958.8663752621,150728.20700516086
2737.0,12198.38873517774,35001.20005240023,150924.10758903323
2738.0,12211.182299718928,35043.57439163611,151120.20738035312
2739.0,12223.986673505113,35085.989421185935,151316.50651525197
2740.0,12236.801863502946,35128.445169278,151513.00512991476
2741.0,12249.627876681927,35170.94166414808,151709.7033604844
2742.0,12262.464720015163,35213.4789340349,151906.60134312956
2743.0,12275.312400476525,35256.05700719696,152103.69921402368
2744.0,12288.170925044782,35298.67591189233,152300.99710934862
2745.0,12301.040300698995,35341.335676387345,152498.49516526575
2746.0,12313.920534422827,35384.03632896023,152696.193517961
