temperature,heat_capacity
1303.0,45.00540580994756
1304.0,45.01693224082777
1305.0,45.028452215834335
1306.0,45.03996572688516
1307.0,45.05147276597447
1308.0,45.06297332513405
1309.0,45.074467396449194
1310.0,45.08595497207026
1311.0,45.09743604418952
1312.0,45.10891060505885
1313.0,45.1203786469831
1314.0,45.13184016232036
1315.0,45.143295143481346
1316.0,45.15474358292846
1317.0,45.166185473170515
1318.0,45.177620806795005
1319.0,45.1890495764076
1320.0,45.20047177468798
1321.0,45.211887394362684
1322.0,45.22329642821117
1323.0,45.23469886906639
1324.0,45.24609470980872
1325.0,45.25748394336608
1326.0,45.2688665627396
1327.0,45.28024256095502
1328.0,45.29161193110518
1329.0,45.30297466632854
1330.0,45.3143307598186
1331.0,45.32568020481854
1332.0,45.337022994627176
1333.0,45.348359122575964
1334.0,45.359688582068095
1335.0,45.37101136654371
1336.0,45.38232746950437
1337.0,45.39363688449052
1338.0,45.40493960510136
1339.0,45.41623562497685
1340.0,45.42752493781319
1341.0,45.43880753736432
1342.0,45.45008341741455
1343.0,45.46135257180721
1344.0,45.472614994438175
1345.0,45.483870679253286
1346.0,45.49511962023355
1347.0,45.50636181142899
1348.0,45.51759724691778
1349.0,45.5288259208427
1350.0,45.54004782738709
1351.0,45.55126296078401
1352.0,45.562471315316486
1353.0,45.57367288530917
1354.0,45.58486766514441
1355.0,45.59605564924259
1356.0,45.607236832080254
1357.0,45.61841120816891
1358.0,45.629578772087285
1359.0,45.64073951843697
1360.0,45.651893441889264
1361.0,45.66304053714376
1362.0,45.674180798960364
1363.0,45.685314222140676
1364.0,45.69644080152463
1365.0,45.707560532014135
1366.0,45.718673408547644
1367.0,45.7297794261074
1368.0,45.740878579725475
1369.0,45.75197086448237
1370.0,45.76305627549915
1371.0,45.77413480794573
1372.0,45.785206457038164
1373.0,45.796271218025765
1374.0,45.80732908622123
1375.0,45.81838005697387
1376.0,45.82942412567451
1377.0,45.84046128775721
1378.0,45.85149153871214
1379.0,45.86251487406351
1380.0,45.873531289376174
1381.0,45.88454078027894
1382.0,45.895543342421874
1383.0,45.90653897151334
1384.0,45.917527663295154
1385.0,45.928509413557286
1386.0,45.93948421813306
1387.0,45.95045207290211
1388.0,45.961412973789876
1389.0,45.97236691674523
1390.0,45.983313897791575
1391.0,45.994253912961696
1392.0,46.00518695835425
1393.0,46.01611303009706
1394.0,46.02703212437517
1395.0,46.03794423739859
1396.0,46.04884936542787
1397.0,46.05974750476676
1398.0,46.070638651760255
1399.0,46.08152280279245
1400.0,46.092399954286805
1401.0,46.103270102711676
1402.0,46.11413324457757
1403.0,46.12498937643054
1404.0,46.13583849486715
1405.0,46.14668059652215
1406.0,46.15751567805761
1407.0,46.168343736196164
1408.0,46.17916476768753
1409.0,46.18997876931664
1410.0,46.2007857379272
1411.0,46.211585670389056
1412.0,46.22237856362028
1413.0,46.23316441456216
1414.0,46.24394322021749
1415.0,46.25471497762297
1416.0,46.2654796838311
1417.0,46.27623733596927
1418.0,46.28698793117651
1419.0,46.29773146665006
1420.0,46.30846793961295
1421.0,46.31919734732859
1422.0,46.32991968710256
1423.0,46.34063495627884
1424.0,46.3513431522379
1425.0,46.36204427239683
1426.0,46.37273831420772
1427.0,46.38342527517622
1428.0,46.39410515282559
1429.0,46.404777944730625
1430.0,46.415443648494616
1431.0,46.42610226176515
1432.0,46.43675378222552
1433.0,46.447398207585294
1434.0,46.45803553560682
1435.0,46.46866576408261
1436.0,46.47928889084453
1437.0,46.4899049137471
1438.0,46.500513830705756
1439.0,46.511115639644245
1440.0,46.521710338552325
1441.0,46.53229792542227
1442.0,46.542878398317576
1443.0,46.55345175531001
1444.0,46.56401799451789
1445.0,46.57457711409506
1446.0,46.58512911222374
1447.0,46.595673987139506
1448.0,46.60621173708711
1449.0,46.616742360366636
1450.0,46.627265855308025
1451.0,46.63778222026876
1452.0,46.64829145364946
1453.0,46.65879355388048
1454.0,46.66928851942635
1455.0,46.679776348790426
1456.0,46.6902570405007
1457.0,46.70073059312871
1458.0,46.71119700528301
1459.0,46.72165627558988
1460.0,46.732108402723
1461.0,46.742553385379594
1462.0,46.75299122229737
1463.0,46.76342191225229
1464.0,46.773845454038465
1465.0,46.78426184648917
1466.0,46.7946710884775
1467.0,46.805073178903115
1468.0,46.815468116695705
1469.0,46.82585590081576
1470.0,46.836236530275585
1471.0,46.84661000408879
1472.0,46.85697632132978
1473.0,46.86733548108187
1474.0,46.87768748247004
1475.0,46.88803232466314
1476.0,46.89837000683244
1477.0,46.90870052820949
1478.0,46.919023888046354
1479.0,46.9293400856228
1480.0,46.93964912024842
1481.0,46.949950991266235
1482.0,46.960245698061954
1483.0,46.97053324003027
1484.0,46.98081361660814
1485.0,46.99108682727163
1486.0,47.00135287151231
1487.0,47.011611748850555
1488.0,47.02186345885113
1489.0,47.03210800110198
1490.0,47.04234537521873
1491.0,47.052575580847574
1492.0,47.06279861766255
1493.0,47.07301448537021
1494.0,47.08322318370925
1495.0,47.09342471243963
1496.0,47.103619071357954
1497.0,47.11380626028857
1498.0,47.123986279076505
1499.0,47.13415912760876
1500.0,47.14432480578529
1501.0,47.154483313556426
1502.0,47.16463465087856
1503.0,47.17477881774265
1504.0,47.18491581417996
1505.0,47.19504564023592
1506.0,47.205168295991456
1507.0,47.21528378154788
1508.0,47.2253920970454
1509.0,47.235493242640075
1510.0,47.24558721852425
1511.0,47.25567402491127
1512.0,47.265753662044744
1513.0,47.275826130200414
1514.0,47.285891429667174
1515.0,47.29594956078165
1516.0,47.30600052388327
1517.0,47.31604431935156
1518.0,47.326080947596935
1519.0,47.33611040905314
1520.0,47.34613270416691
1521.0,47.35614783342743
1522.0,47.36615579734733
1523.0,47.37615659646053
1524.0,47.38615023132571
1525.0,47.39613670253465
1526.0,47.406116010698184
1527.0,47.41608815645557
1528.0,47.42605314046551
1529.0,47.43601096343123
1530.0,47.44596162605575
1531.0,47.45590512907853
1532.0,47.46584147327436
1533.0,47.475770659427326
1534.0,47.4856926883498
1535.0,47.49560756088315
1536.0,47.50551527789615
1537.0,47.51541584027099
1538.0,47.52530924891419
1539.0,47.53519550478079
1540.0,47.54507460882027
1541.0,47.55494656201384
1542.0,47.564811365381786
1543.0,47.57466901995103
1544.0,47.58451952677656
1545.0,47.5943628869438
1546.0,47.60419910155482
1547.0,47.61402817173368
1548.0,47.62385009863648
1549.0,47.63366488343223
1550.0,47.64347252731919
1551.0,47.653273031517074
1552.0,47.66306639727361
1553.0,47.67285262584479
1554.0,47.68263171852534
1555.0,47.69240367662281
1556.0,47.702168501475725
1557.0,47.7119261944345
1558.0,47.721676756879944
1559.0,47.73142019020922
1560.0,47.74115649584678
1561.0,47.75088567523544
1562.0,47.760607729841745
1563.0,47.77032266115592
1564.0,47.78003047068326
1565.0,47.78973115995148
1566.0,47.799424730524976
1567.0,47.80911118396125
1568.0,47.81879052186889
1569.0,47.82846274585697
1570.0,47.838127857565595
1571.0,47.847785858659414
1572.0,47.85743675079758
1573.0,47.867080535694754
1574.0,47.87671721506938
1575.0,47.88634679066514
1576.0,47.89596926423163
1577.0,47.90558463756558
1578.0,47.91519291245661
1579.0,47.92479409073279
1580.0,47.934388174238656
1581.0,47.94397516483373
1582.0,47.95355506439581
1583.0,47.96312787483049
1584.0,47.97269359806059
1585.0,47.982252236025616
1586.0,47.991803790689595
1587.0,48.001348264026
1588.0,48.01088565803001
1589.0,48.02041597473442
1590.0,48.029939216166504
1591.0,48.03945538439042
1592.0,48.04896448147463
1593.0,48.05846650951686
1594.0,48.06796147062953
1595.0,48.077449366942844
1596.0,48.08693020060899
1597.0,48.096403973793315
1598.0,48.105870688691056
1599.0,48.11533034749995
1600.0,48.12478295244574
1601.0,48.134228505768476
1602.0,48.14366700972789
1603.0,48.15309846660915
1604.0,48.16252287869551
1605.0,48.17194024830589
1606.0,48.181350577769074
1607.0,48.19075386943721
1608.0,48.200150125678405
1609.0,48.209539348861895
1610.0,48.21892154140548
1611.0,48.228296705710854
1612.0,48.237664844223346
1613.0,48.24702595939175
1614.0,48.25638005367807
1615.0,48.265727129583425
1616.0,48.27506718959452
1617.0,48.28440023623271
1618.0,48.29372627203721
1619.0,48.30304529956251
1620.0,48.312357321364594
1621.0,48.321662340040746
1622.0,48.33096035818189
1623.0,48.34025137841399
1624.0,48.34953540336336
1625.0,48.35881243568412
1626.0,48.36808247803191
1627.0,48.37734553309198
1628.0,48.386601603565424
1629.0,48.395850692156415
1630.0,48.405092801598755
1631.0,48.41432793462519
1632.0,48.42355609400926
1633.0,48.43277728250977
1634.0,48.441991502918
1635.0,48.45119875804666
1636.0,48.46039905070276
1637.0,48.46959238373216
1638.0,48.47877875996777
1639.0,48.48795818228242
1640.0,48.49713065355853
1641.0,48.506296176677154
1642.0,48.51545475455406
1643.0,48.52460639010742
1644.0,48.53375108627066
1645.0,48.54288884600044
1646.0,48.55201967225673
1647.0,48.56114356801862
1648.0,48.570260536278035
1649.0,48.57937058004412
1650.0,48.58847370233906
1651.0,48.59756990618274
1652.0,48.60665919464037
1653.0,48.61574157076644
1654.0,48.624817037638564
1655.0,48.633885598338736
1656.0,48.64294725597694
1657.0,48.652002013661416
1658.0,48.661049874528274
1659.0,48.67009084171475
1660.0,48.67912491837478
1661.0,48.68815210768098
1662.0,48.69717241280542
1663.0,48.70618583694918
1664.0,48.715192383320044
1665.0,48.72419205513147
1666.0,48.7331848556162
1667.0,48.74217078802633
1668.0,48.75114985561308
1669.0,48.76012206164108
1670.0,48.76908740939757
1671.0,48.778045902174796
1672.0,48.78699754328159
1673.0,48.795942336027785
1674.0,48.80488028375282
1675.0,48.81381138979816
1676.0,48.82273565751366
1677.0,48.83165309026498
1678.0,48.840563691434255
1679.0,48.84946746440396
1680.0,48.85836441258046
1681.0,48.86725453937528
1682.0,48.87613784821181
1683.0,48.885014342516456
1684.0,48.8938840257555
1685.0,48.9027469013658
1686.0,48.91160297282863
1687.0,48.92045224362313
1688.0,48.9292947172338
1689.0,48.93813039716933
1690.0,48.94695928693302
1691.0,48.95578139006285
1692.0,48.96459671008249
1693.0,48.9734052505343
1694.0,48.98220701498316
1695.0,48.99100200698898
1696.0,48.99979023013043
1697.0,49.00857168799061
1698.0,49.017346384174374
1699.0,49.02611432227608
1700.0,49.03487550593147
1701.0,49.04362993875354
1702.0,49.05237762438382
1703.0,49.06111856646896
1704.0,49.06985276867259
1705.0,49.07858023465498
1706.0,49.0873009680939
1707.0,49.096014972677565
1708.0,49.10472225210543
1709.0,49.11342281007806
1710.0,49.12211665031137
1711.0,49.13080377653735
1712.0,49.13948419247954
1713.0,49.1481579018945
1714.0,49.15682490851826
1715.0,49.16548521612425
1716.0,49.17413882848096
1717.0,49.18278574936744
1718.0,49.191425982568006
1719.0,49.20005953189049
1720.0,49.2086864011371
1721.0,49.217306594124345
1722.0,49.22592011467239
1723.0,49.23452696661491
1724.0,49.243127153796266
1725.0,49.25172068006125
1726.0,49.26030754927408
1727.0,49.26888776529783
1728.0,49.277461332004705
1729.0,49.28602825328721
1730.0,49.29458853302133
1731.0,49.303142175125416
1732.0,49.31168918348872
1733.0,49.32022956204224
1734.0,49.3287633147003
1735.0,49.33729044539377
1736.0,49.345810958068725
1737.0,49.35432485665948
1738.0,49.36283214513332
1739.0,49.37133282744471
1740.0,49.3798269075709
1741.0,49.38831438948576
1742.0,49.39679527716822
1743.0,49.4052695746136
1744.0,49.41373728582741
1745.0,49.42219841480978
1746.0,49.43065296557603
1747.0,49.43910094215161
1748.0,49.44754234855637
1749.0,49.455977188827674
1750.0,49.46440546701173
1751.0,49.47282718715471
1752.0,49.48124235330948
1753.0,49.48965096954851
1754.0,49.498053039927086
1755.0,49.50644856852993
1756.0,49.51483755944673
1757.0,49.523220016745796
1758.0,49.53159594454069
1759.0,49.53996534692779
1760.0,49.54832822801857
1761.0,49.556684591921815
1762.0,49.565034442761295
1763.0,49.57337778466028
1764.0,49.58171462175885
1765.0,49.59004495820107
1766.0,49.598368798115
1767.0,49.60668614566585
1768.0,49.61499700500949
1769.0,49.623301380302564
1770.0,49.63159927571962
1771.0,49.639890695433124
1772.0,49.64817564362491
1773.0,49.65645412448251
1774.0,49.664726142196514
1775.0,49.672991700957624
1776.0,49.68125080498514
1777.0,49.68950345846727
1778.0,49.697749665621906
1779.0,49.705989430686
1780.0,49.7142227578658
1781.0,49.722449651394705
1782.0,49.73067011550556
1783.0,49.73888415443233
1784.0,49.74709177244509
1785.0,49.75529297375894
1786.0,49.76348776265381
1787.0,49.77167614337724
1788.0,49.779858120196494
1789.0,49.788033697377976
1790.0,49.79620287919653
1791.0,49.804365669931414
1792.0,49.81252207387046
1793.0,49.82067209529231
1794.0,49.828815738489624
1795.0,49.83695300776999
1796.0,49.845083907419735
1797.0,49.85320844175167
1798.0,49.861326615079
1799.0,49.86943843170432
1800.0,49.87754389595855
1801.0,49.885643012153054
1802.0,49.893735784619764
1803.0,49.901822217687425
1804.0,49.90990231568922
1805.0,49.91797608296764
1806.0,49.926043523864124
1807.0,49.93410464271754
1808.0,49.9421594438779
1809.0,49.95020793171392
1810.0,49.95825011057134
1811.0,49.96628598481274
1812.0,49.974315558799866
1813.0,49.98233883689663
1814.0,49.99035582348914
1815.0,49.99836652294171
1816.0,50.00637093963084
1817.0,50.014369077946284
1818.0,50.022360942275
1819.0,50.030346536985135
1820.0,50.038325866494745
1821.0,50.04629893518029
1822.0,50.05426574745135
1823.0,50.06222630770186
1824.0,50.07018062033427
1825.0,50.078128689761435
1826.0,50.086070520385206
1827.0,50.09400611662214
1828.0,50.10193548289944
1829.0,50.109858623612894
1830.0,50.11777554320098
1831.0,50.12568624607671
1832.0,50.13359073666921
1833.0,50.14148901941789
1834.0,50.14938109873795
1835.0,50.1572669790748
1836.0,50.16514666486136
1837.0,50.173020160536865
1838.0,50.180887470535794
1839.0,50.18874859931212
1840.0,50.19660355130304
1841.0,50.20445233096572
1842.0,50.212294942742986
1843.0,50.220131391085474
1844.0,50.22796168046351
1845.0,50.23578581530674
1846.0,50.24360380009606
1847.0,50.25141563928662
1848.0,50.25922133733354
1849.0,50.26702089870896
1850.0,50.27481432787263
1851.0,50.2826016292955
1852.0,50.29038280745404
1853.0,50.29815786681002
1854.0,50.305926811838944
1855.0,50.313689647009895
1856.0,50.32144637681317
1857.0,50.32919700571291
1858.0,50.336941538192406
1859.0,50.344679978737986
1860.0,50.35241233182173
1861.0,50.3601386019304
1862.0,50.367858793556096
1863.0,50.37557291117476
1864.0,50.38328095927788
1865.0,50.390982942348046
1866.0,50.39867886488413
1867.0,50.40636873137106
1868.0,50.41405254630351
1869.0,50.421730314171974
1870.0,50.429402039464364
1871.0,50.437067726685186
1872.0,50.44472738032158
1873.0,50.45238100487637
1874.0,50.46002860484195
1875.0,50.46767018471491
1876.0,50.47530574900024
1877.0,50.48293530219006
1878.0,50.490558848788
1879.0,50.498176393295
1880.0,50.50578794020832
1881.0,50.51339349403153
1882.0,50.52099305926502
1883.0,50.52858664041588
1884.0,50.536174241982124
1885.0,50.543755868473745
1886.0,50.55133152438257
1887.0,50.55890121422198
1888.0,50.566464942493425
1889.0,50.574022713695506
1890.0,50.581574532343176
1891.0,50.58912040293413
1892.0,50.59666032997386
1893.0,50.604194317967725
1894.0,50.611722371421166
1895.0,50.61924449483147
1896.0,50.626760692713034
1897.0,50.63427096955891
1898.0,50.641775329889995
1899.0,50.64927377819801
1900.0,50.656766318988765
1901.0,50.664252956769644
1902.0,50.67173369604021
1903.0,50.67920854129885
1904.0,50.68667749706289
1905.0,50.69414056782138
1906.0,50.70159775807698
1907.0,50.70904907233442
1908.0,50.71649451509472
1909.0,50.723934090858805
1910.0,50.731367804121874
1911.0,50.738795659386405
1912.0,50.74621766114802
1913.0,50.753633813906134
1914.0,50.761044122159454
1915.0,50.7684485904011
1916.0,50.775847223127556
1917.0,50.78324002482548
1918.0,50.79062699999949
1919.0,50.798008153136635
1920.0,50.80538348872823
1921.0,50.8127530112687
1922.0,50.82011672524466
1923.0,50.82747463514235
1924.0,50.83482674545539
1925.0,50.84217306066499
1926.0,50.849513585253256
1927.0,50.85684832370933
1928.0,50.86417728051913
1929.0,50.87150046015309
1930.0,50.878817867099116
1931.0,50.88612950583334
1932.0,50.893435380831704
1933.0,50.90073549657539
1934.0,50.90802985753103
1935.0,50.91531846817192
1936.0,50.922601332980776
1937.0,50.92987845641635
1938.0,50.93714984294465
1939.0,50.94441549703732
1940.0,50.95167542316709
1941.0,50.95892962578104
1942.0,50.966178109351155
1943.0,50.97342087833976
1944.0,50.980657937187345
1945.0,50.98788929036813
1946.0,50.99511494233384
1947.0,51.00233489753018
1948.0,51.009549160403026
1949.0,51.016757735415055
1950.0,51.02396062700289
1951.0,51.031157839616924
1952.0,51.03834937769015
1953.0,51.04553524567359
1954.0,51.05271544800109
1955.0,51.059889989100455
1956.0,51.06705887341522
1957.0,51.07422210538187
1958.0,51.08137968940939
1959.0,51.088531629945564
1960.0,51.095677931405675
1961.0,51.102818598207726
1962.0,51.10995363478182
1963.0,51.117083045541264
1964.0,51.12420683489553
1965.0,51.13132500726422
1966.0,51.1384375670541
1967.0,51.1455445186725
1968.0,51.152645866526754
1969.0,51.15974161501386
1970.0,51.16683176854069
1971.0,51.17391633150217
1972.0,51.1809953082855
1973.0,51.188068703293666
1974.0,51.19513652090308
1975.0,51.20219876550756
1976.0,51.20925544149223
1977.0,51.216306553230055
1978.0,51.223352105103274
1979.0,51.23039210148437
1980.0,51.23742654674419
1981.0,51.24445544526013
1982.0,51.25147880138432
1983.0,51.2584966194889
1984.0,51.265508903927376
1985.0,51.27251565905928
1986.0,51.27951688923635
1987.0,51.286512598816714
1988.0,51.293502792133864
1989.0,51.30048747354054
1990.0,51.307466647375726
1991.0,51.314440317968966
1992.0,51.321408489669665
1993.0,51.32837116679006
1994.0,51.33532835366846
1995.0,51.34228005463652
1996.0,51.34922627399648
1997.0,51.35616701607903
1998.0,51.36310228518792
1999.0,51.37003208563887
2000.0,51.376956421743095
2001.0,51.38387529778575
2002.0,51.3907887180861
2003.0,51.397696686930715
2004.0,51.404599208612694
2005.0,51.41149628742407
2006.0,51.418387927637596
2007.0,51.42527413354261
2008.0,51.43215490942589
2009.0,51.43903025954822
2010.0,51.445900188172885
2011.0,51.45276469958384
2012.0,51.45962379802652
2013.0,51.466477487774526
2014.0,51.47332577306709
2015.0,51.4801686581619
2016.0,51.487006147307724
2017.0,51.4938382447412
2018.0,51.500664954698806
2019.0,51.507486281423766
2020.0,51.51430222913567
2021.0,51.52111280206873
2022.0,51.52791800444035
2023.0,51.53471784046238
2024.0,51.54151231435792
2025.0,51.548301430338825
2026.0,51.555085192595826
2027.0,51.56186360533894
2028.0,51.568636672768974
2029.0,51.57540439906885
2030.0,51.58216678842881
2031.0,51.588923845031744
2032.0,51.59567557305638
2033.0,51.602421976680446
2034.0,51.60916306007114
2035.0,51.61589882739332
2036.0,51.62262928280852
2037.0,51.629354430477214
2038.0,51.63607427454374
2039.0,51.64278881916557
2040.0,51.64949806847338
2041.0,51.65620202661763
2042.0,51.66290069772133
2043.0,51.669594085912095
2044.0,51.67628219532956
2045.0,51.68296503007999
2046.0,51.68964259428129
2047.0,51.696314892039034
2048.0,51.70298192746511
2049.0,51.70964370465248
2050.0,51.71630022770296
2051.0,51.72295150070718
2052.0,51.729597527744446
2053.0,51.73623831289765
2054.0,51.74287386024853
2055.0,51.749504173858725
2056.0,51.75612925779853
2057.0,51.76274911612603
2058.0,51.76936375290528
2059.0,51.77597317217577
2060.0,51.78257737798856
2061.0,51.78917637437839
2062.0,51.79577016538868
2063.0,51.802358755046384
2064.0,51.808942147373315
2065.0,51.81552034638829
2066.0,51.82209335611101
2067.0,51.828661180549304
2068.0,51.83522382370285
2069.0,51.84178128957611
2070.0,51.84833358216106
2071.0,51.8548807054398
2072.0,51.86142266339219
2073.0,51.86795946000703
2074.0,51.87449109925758
