temperature,heat_capacity
509.0,35.31924508807235
510.0,35.329820661180435
511.0,35.3404085487014
512.0,35.35100866608137
513.0,35.36162092958364
514.0,35.372245256282525
515.0,35.38288156405707
516.0,35.39352977158481
517.0,35.4041897983356
518.0,35.41486156456544
519.0,35.425544991310346
520.0,35.43624000038019
521.0,35.44694651435263
522.0,35.45766445656706
523.0,35.468393751118505
524.0,35.479134322851664
525.0,35.48988609735489
526.0,35.500649000954205
527.0,35.511422960707385
528.0,35.52220790439806
529.0,35.53300376052979
530.0,35.54381045832024
531.0,35.55462792769531
532.0,35.56545609928338
533.0,35.5762949044095
534.0,35.58714427508964
535.0,35.59800414402499
536.0,35.60887444459624
537.0,35.619755110857945
538.0,35.63064607753285
539.0,35.641547280006364
540.0,35.6524586543208
541.0,35.66338013717008
542.0,35.674311665893995
543.0,35.6852531784728
544.0,35.696204613521736
545.0,35.7071659102856
546.0,35.71813700863335
547.0,35.72911784905265
548.0,35.74010837264463
549.0,35.75110852111847
550.0,35.76211823678614
551.0,35.773137462557145
552.0,35.784166141933284
553.0,35.79520421900343
554.0,35.80625163843836
555.0,35.81730834548558
556.0,35.82837428596427
557.0,35.83944940626011
558.0,35.850533653320255
559.0,35.8616269746483
560.0,35.87272931829925
561.0,35.883840632874616
562.0,35.89496086751734
563.0,35.90608997190698
564.0,35.91722789625478
565.0,35.92837459129876
566.0,35.93953000829897
567.0,35.950694099032624
568.0,35.96186681578931
569.0,35.97304811136627
570.0,35.98423793906365
571.0,35.99543625267983
572.0,36.00664300650675
573.0,36.01785815532523
574.0,36.0290816544004
575.0,36.0403134594771
576.0,36.05155352677536
577.0,36.06280181298578
578.0,36.07405827526512
579.0,36.08532287123176
580.0,36.09659555896127
581.0,36.10787629698204
582.0,36.119165044270794
583.0,36.130461760248295
584.0,36.14176640477495
585.0,36.15307893814656
586.0,36.16439932108995
587.0,36.175727514758805
588.0,36.187063480729336
589.0,36.198407180996156
590.0,36.209758577968024
591.0,36.221117634463745
592.0,36.23248431370802
593.0,36.24385857932732
594.0,36.255240395345865
595.0,36.26662972618149
596.0,36.278026536641676
597.0,36.28943079191952
598.0,36.30084245758977
599.0,36.31226149960489
600.0,36.32368788429107
601.0,36.335121578344385
602.0,36.34656254882692
603.0,36.35801076316283
604.0,36.36946618913462
605.0,36.3809287948793
606.0,36.39239854888457
607.0,36.40387541998507
608.0,36.41535937735874
609.0,36.42685039052297
610.0,36.43834842933103
611.0,36.44985346396831
612.0,36.461365464948784
613.0,36.47288440311134
614.0,36.484410249616175
615.0,36.49594297594125
616.0,36.50748255387876
617.0,36.51902895553156
618.0,36.53058215330973
619.0,36.542142119927064
620.0,36.55370882839759
621.0,36.56528225203218
622.0,36.57686236443512
623.0,36.58844913950075
624.0,36.600042551410034
625.0,36.61164257462728
626.0,36.62324918389679
627.0,36.634862354239544
628.0,36.646482060949985
629.0,36.658108279592646
630.0,36.66974098599903
631.0,36.68138015626432
632.0,36.69302576674421
633.0,36.70467779405176
634.0,36.71633621505416
635.0,36.72800100686968
636.0,36.73967214686452
637.0,36.7513496126497
638.0,36.763033382078035
639.0,36.77472343324105
640.0,36.786419744465945
641.0,36.79812229431261
642.0,36.80983106157063
643.0,36.821546025256225
644.0,36.833267164609445
645.0,36.844994459091126
646.0,36.856727888380014
647.0,36.868467432369854
648.0,36.880213071166516
649.0,36.89196478508516
650.0,36.90372255464737
651.0,36.91548636057834
652.0,36.927256183804076
653.0,36.93903200544861
654.0,36.950813806831206
655.0,36.96260156946367
656.0,36.97439527504759
657.0,36.986194905471606
658.0,36.998000442808724
659.0,37.00981186931368
660.0,37.02162916742022
661.0,37.033452319738515
662.0,37.04528130905249
663.0,37.057116118317246
664.0,37.06895673065644
665.0,37.08080312935978
666.0,37.09265529788038
667.0,37.10451321983226
668.0,37.11637687898789
669.0,37.128246259275556
670.0,37.14012134477693
671.0,37.15200211972468
672.0,37.163888568499836
673.0,37.175780675629525
674.0,37.18767842578444
675.0,37.19958180377646
676.0,37.211490794556255
677.0,37.223405383210924
678.0,37.2353255549616
679.0,37.24725129516116
680.0,37.259182589291804
681.0,37.27111942296286
682.0,37.28306178190835
683.0,37.29500965198481
684.0,37.306963019168975
685.0,37.31892186955553
686.0,37.330886189354835
687.0,37.342855964890795
688.0,37.35483118259852
689.0,37.36681182902222
690.0,37.37879789081301
691.0,37.3907893547267
692.0,37.40278620762167
693.0,37.41478843645674
694.0,37.42679602828901
695.0,37.438808970271786
696.0,37.450827249652455
697.0,37.4628508537704
698.0,37.47487977005491
699.0,37.48691398602323
700.0,37.49895348927834
701.0,37.510998267507084
702.0,37.52304830847803
703.0,37.53510360003957
704.0,37.54716413011787
705.0,37.55922988671486
706.0,37.57130085790635
707.0,37.58337703184002
708.0,37.595458396733505
709.0,37.60754494087244
710.0,37.61963665260858
711.0,37.63173352035783
712.0,37.64383553259848
713.0,37.65594267786919
714.0,37.6680549447672
715.0,37.68017232194646
716.0,37.69229479811578
717.0,37.70442236203704
718.0,37.7165550025233
719.0,37.72869270843702
720.0,37.74083546868836
721.0,37.752983272233195
722.0,37.765136108071566
723.0,37.77729396524575
724.0,37.7894568328386
725.0,37.801624699971825
726.0,37.81379755580414
727.0,37.82597538952972
728.0,37.83815819037632
729.0,37.85034594760377
730.0,37.862538650502124
731.0,37.87473628839007
732.0,37.886938850613284
733.0,37.899146326542734
734.0,37.91135870557308
735.0,37.923575977121004
736.0,37.935798130623624
737.0,37.948025155536854
738.0,37.960257041333875
739.0,37.972493777503445
740.0,37.98473535354843
741.0,37.99698175898412
742.0,38.009232983336815
743.0,38.02148901614212
744.0,38.03374984694355
745.0,38.046015465290886
746.0,38.05828586073873
747.0,38.070561022844984
748.0,38.08284094116932
749.0,38.09512560527176
750.0,38.10741500471109
751.0,38.1197091290435
752.0,38.13200796782104
753.0,38.14431151059024
754.0,38.15661974689059
755.0,38.168932666253156
756.0,38.181250258199185
757.0,38.193572512238596
758.0,38.20589941786867
759.0,38.21823096457262
760.0,38.23056714181815
761.0,38.24290793905616
762.0,38.25525334571932
763.0,38.26760335122073
764.0,38.279957944952585
765.0,38.29231711628476
766.0,38.30468085456356
767.0,38.31704914911032
768.0,38.32942198922015
769.0,38.34179936416058
770.0,38.35418126317024
771.0,38.36656767545766
772.0,38.37895859019983
773.0,38.39135399654108
774.0,38.40375388359169
775.0,38.41615824042672
776.0,38.42856705608467
777.0,38.44098031956629
778.0,38.45339801983335
779.0,38.4658201458073
780.0,38.478246686368244
781.0,38.49067763035352
782.0,38.503112966556614
783.0,38.51555268372593
784.0,38.52799677056359
785.0,38.54044521572425
786.0,38.55289800781391
787.0,38.56535513538878
788.0,38.57781658695406
789.0,38.590282350962845
790.0,38.60275241581496
791.0,38.61522676985573
792.0,38.62770540137499
793.0,38.640188298605864
794.0,38.65267544972364
795.0,38.66516684284472
796.0,38.67766246602544
797.0,38.690162307261026
798.0,38.70266635448446
799.0,38.715174595565394
800.0,38.72768701830915
801.0,38.74020361045551
802.0,38.75272435967774
803.0,38.765249253581544
804.0,38.777778279703924
805.0,38.790311425512236
806.0,38.80284867840308
807.0,38.815390025701234
808.0,38.827935454658764
809.0,38.84048495245385
810.0,38.85303850618986
811.0,38.86559610289427
812.0,38.878157729517795
813.0,38.89072337293319
814.0,38.903293019934445
815.0,38.91586665723574
816.0,38.92844427147037
817.0,38.94102584918993
818.0,38.953611376863236
819.0,38.966200840875395
820.0,38.97879422752687
821.0,38.99139152303251
822.0,39.00399271352062
823.0,39.016597785031976
824.0,39.02920672351898
825.0,39.04181951484463
826.0,39.05443614478171
827.0,39.06705659901176
828.0,39.07968086312426
829.0,39.092308922615686
830.0,39.10494076288858
831.0,39.11757636925072
832.0,39.130215726914216
833.0,39.142858820994554
834.0,39.15550563650983
835.0,39.16815615837981
836.0,39.18081037142507
837.0,39.193468260366124
838.0,39.20612980982262
839.0,39.218795004312454
840.0,39.23146382825089
841.0,39.24413626594974
842.0,39.25681230161662
843.0,39.26949191935396
844.0,39.282175103158266
845.0,39.294861836919324
846.0,39.307552104419294
847.0,39.32024588933202
848.0,39.332943175222105
849.0,39.34564394554416
850.0,39.358348183642036
851.0,39.37105587274798
852.0,39.38376699598186
853.0,39.396481536350414
854.0,39.409199476746416
855.0,39.421920799947976
856.0,39.43464548861771
857.0,39.44737352530199
858.0,39.46010489243018
859.0,39.472839572313895
860.0,39.48557754714626
861.0,39.498318799001126
862.0,39.51106330983235
863.0,39.52381106147307
864.0,39.53656203563496
865.0,39.54931621390746
866.0,39.56207357775711
867.0,39.57483410852683
868.0,39.587597787435136
869.0,39.60036459557552
870.0,39.61313451391564
871.0,39.62590752329673
872.0,39.63868360443279
873.0,39.65146273790996
874.0,39.664244904185814
875.0,39.677030083588676
876.0,39.68981825631689
877.0,39.7026094024382
878.0,39.715403501889064
879.0,39.72820053447394
880.0,39.74100047986469
881.0,39.75380331759983
882.0,39.76660902708394
883.0,39.77941758758698
884.0,39.7922289782436
885.0,39.80504317805259
886.0,39.81786016587615
887.0,39.83067992043924
888.0,39.843502420329045
889.0,39.85632764399421
890.0,39.869155569744294
891.0,39.881986175749134
892.0,39.8948194400382
893.0,39.90765534049998
894.0,39.92049385488136
895.0,39.933334960787036
896.0,39.94617863567889
897.0,39.959024856875395
898.0,39.97187360155098
899.0,39.984724846735446
900.0,39.997578569313426
901.0,40.0104347460237
902.0,40.02329335345869
903.0,40.036154368063805
904.0,40.04901776613691
905.0,40.06188352382775
906.0,40.074751617137316
907.0,40.08762202191733
908.0,40.10049471386972
909.0,40.11336966854591
910.0,40.12624686134636
911.0,40.13912626752002
912.0,40.15200786216375
913.0,40.16489162022176
914.0,40.17777751648501
915.0,40.19066552559079
916.0,40.203555622022066
917.0,40.216447780106975
918.0,40.22934197401833
919.0,40.24223817777304
920.0,40.25513636523152
921.0,40.268036510097325
922.0,40.28093858591644
923.0,40.293842566076954
924.0,40.306748423808344
925.0,40.3196561321811
926.0,40.33256566410614
927.0,40.34547699233432
928.0,40.35839008945597
929.0,40.37130492790028
930.0,40.38422147993493
931.0,40.39713971766546
932.0,40.41005961303493
933.0,40.42298113782326
934.0,40.435904263646854
935.0,40.44882896195807
936.0,40.46175520404471
937.0,40.47468296102962
938.0,40.48761220387013
939.0,40.500542903357584
940.0,40.51347503011693
941.0,40.526408554606164
942.0,40.539343447115925
943.0,40.55227967776899
944.0,40.565217216519834
945.0,40.57815603315415
946.0,40.5910960972884
947.0,40.604037378369355
948.0,40.61697984567366
949.0,40.629923468307325
950.0,40.64286821520537
951.0,40.655814055131295
952.0,40.66876095667666
953.0,40.681708888260644
954.0,40.694657818129656
955.0,40.70760771435679
956.0,40.720558544841516
957.0,40.73351027730913
958.0,40.74646287931044
959.0,40.75941631822123
960.0,40.77237056124187
961.0,40.785325575397
962.0,40.798281327534916
963.0,40.8112377843273
964.0,40.82419491226876
965.0,40.83715267767641
966.0,40.850111046689435
967.0,40.863069985268766
968.0,40.87602945919656
969.0,40.88898943407591
970.0,40.90194987533032
971.0,40.914910748203425
972.0,40.92787201775853
973.0,40.94083364887818
974.0,40.95379560626388
975.0,40.96675785443555
976.0,40.97972035773129
977.0,40.992683080306875
978.0,41.00564598613545
979.0,41.018609039007075
980.0,41.03157220252842
981.0,41.04453544012229
982.0,41.05749871502737
983.0,41.07046199029776
984.0,41.0834252288026
985.0,41.09638839322576
986.0,41.10935144606542
987.0,41.122314349633726
988.0,41.1352770660564
989.0,41.14823955727246
990.0,41.16120178503369
991.0,41.17416371090449
992.0,41.18712529626132
993.0,41.20008650229253
994.0,41.21304728999781
995.0,41.226007620188064
996.0,41.23896745348482
997.0,41.251926750320095
998.0,41.26488547093588
999.0,41.27784357538394
1000.0,41.290801023525376
1000.0,41.29080103242185
1001.0,41.30353173742249
1002.0,41.3162667236574
1003.0,41.32900590952351
1004.0,41.34174921396048
1005.0,41.354496556446975
1006.0,41.367247856996926
1007.0,41.3800030361559
1008.0,41.3927620149975
1009.0,41.4055247151197
1010.0,41.41829105864131
1011.0,41.43106096819838
1012.0,41.443834366940784
1013.0,41.45661117852853
1014.0,41.46939132712848
1015.0,41.482174737410794
1016.0,41.494961334545565
1017.0,41.50775104419938
1018.0,41.52054379253196
1019.0,41.533339506192895
1020.0,41.54613811231818
1021.0,41.558939538527056
1022.0,41.571743712918675
1023.0,41.58455056406887
1024.0,41.597360021026944
1025.0,41.610172013312436
1026.0,41.622986470912004
1027.0,41.63580332427626
1028.0,41.64862250431657
1029.0,41.66144394240215
1030.0,41.67426757035671
1031.0,41.68709332045563
1032.0,41.699921125422826
1033.0,41.71275091842775
1034.0,41.72558263308237
1035.0,41.73841620343832
1036.0,41.75125156398381
1037.0,41.7640886496408
1038.0,41.776927395762044
1039.0,41.78976773812826
1040.0,41.80260961294524
1041.0,41.815452956841035
1042.0,41.82829770686306
1043.0,41.841143800475486
1044.0,41.85399117555619
1045.0,41.86683977039426
1046.0,41.87968952368712
1047.0,41.89254037453785
1048.0,41.9053922624525
1049.0,41.91824512733737
1050.0,41.93109890949645
1051.0,41.943953549628645
1052.0,41.95680898882532
1053.0,41.969665168567545
1054.0,41.98252203072365
1055.0,41.99537951754659
1056.0,42.0082375716714
1057.0,42.02109613611273
1058.0,42.033955154262266
1059.0,42.04681456988632
1060.0,42.05967432712329
1061.0,42.07253437048127
1062.0,42.08539464483559
1063.0,42.09825509542635
1064.0,42.111115667856154
1065.0,42.123976308087634
1066.0,42.13683696244105
1067.0,42.14969757759206
1068.0,42.1625581005693
1069.0,42.17541847875212
1070.0,42.188278659868246
1071.0,42.20113859199155
1072.0,42.21399822353973
1073.0,42.226857503272164
1074.0,42.23971638028753
1075.0,42.252574804021734
1076.0,42.26543272424563
1077.0,42.27829009106286
1078.0,42.29114685490767
1079.0,42.304002966542825
1080.0,42.31685837705738
1081.0,42.32971303786461
1082.0,42.342566900699914
1083.0,42.35541991761867
1084.0,42.36827204099421
1085.0,42.38112322351581
1086.0,42.393973418186484
1087.0,42.406822578321076
1088.0,42.419670657544245
1089.0,42.4325176097884
1090.0,42.44536338929175
1091.0,42.4582079505963
1092.0,42.471051248545955
1093.0,42.48389323828448
1094.0,42.496733875253646
1095.0,42.50957311519127
1096.0,42.52241091412931
1097.0,42.53524722839201
1098.0,42.54808201459394
1099.0,42.5609152296382
1100.0,42.573746830714605
1101.0,42.586576775297694
1102.0,42.59940502114506
1103.0,42.612231526295474
1104.0,42.62505624906703
1105.0,42.637879148055454
1106.0,42.65070018213228
1107.0,42.6635193104431
1108.0,42.67633649240573
1109.0,42.689151687708616
1110.0,42.701964856309
1111.0,42.71477595843125
1112.0,42.72758495456514
1113.0,42.74039180546416
1114.0,42.753196472143806
1115.0,42.765998915880026
1116.0,42.7787990982074
1117.0,42.791596980917625
1118.0,42.8043925260578
1119.0,42.81718569592889
1120.0,42.82997645308402
1121.0,42.84276476032693
1122.0,42.85555058071036
1123.0,42.868333877534525
1124.0,42.881114614345485
1125.0,42.89389275493362
1126.0,42.90666826333209
1127.0,42.91944110381525
1128.0,42.93221124089722
1129.0,42.94497863933029
1130.0,42.957743264103456
1131.0,42.9705050804409
1132.0,42.98326405380055
1133.0,42.99602014987255
1134.0,43.008773334577846
1135.0,43.02152357406672
1136.0,43.03427083471734
1137.0,43.04701508313433
1138.0,43.059756286147355
1139.0,43.07249441080972
1140.0,43.085229424396914
1141.0,43.09796129440527
1142.0,43.11068998855056
1143.0,43.12341547476665
1144.0,43.13613772120405
1145.0,43.1488566962287
1146.0,43.16157236842045
1147.0,43.17428470657187
1148.0,43.18699367968686
1149.0,43.1996992569793
1150.0,43.21240140787181
1151.0,43.22510010199438
1152.0,43.23779530918316
1153.0,43.25048699947905
1154.0,43.26317514312657
1155.0,43.275859710572455
1156.0,43.28854067246453
1157.0,43.30121799965035
1158.0,43.31389166317603
1159.0,43.326561634284964
1160.0,43.33922788441662
1161.0,43.351890385205344
1162.0,43.36454910847911
1163.0,43.37720402625837
1164.0,43.389855110754795
1165.0,43.40250233437017
1166.0,43.41514566969515
1167.0,43.42778508950815
1168.0,43.4404205667741
1169.0,43.45305207464338
1170.0,43.46567958645066
1171.0,43.47830307571374
1172.0,43.49092251613234
1173.0,43.503537881587214
1174.0,43.51614914613874
1175.0,43.528756284026024
1176.0,43.54135926966575
1177.0,43.553958077651
1178.0,43.56655268275031
1179.0,43.57914305990648
1180.0,43.59172918423556
1181.0,43.60431103102573
1182.0,43.616888575736354
1183.0,43.62946179399678
1184.0,43.64203066160544
1185.0,43.654595154528714
1186.0,43.66715524889994
1187.0,43.67971092101838
1188.0,43.69226214734825
1189.0,43.70480890451765
1190.0,43.71735116931755
1191.0,43.7298889187009
1192.0,43.74242212978151
1193.0,43.75495077983315
1194.0,43.76747484628859
1195.0,43.779994306738544
1196.0,43.79250913893073
1197.0,43.805019320769034
1198.0,43.81752483031238
1199.0,43.830025645773894
1200.0,43.84252174551995
1201.0,43.855013108069244
1202.0,43.86749971209181
1203.0,43.879981536408174
1204.0,43.89245855998839
1205.0,43.904930761951185
1206.0,43.917398121562975
1207.0,43.92986061823707
1208.0,43.94231823153268
1209.0,43.95477094115412
1210.0,43.96721872694988
1211.0,43.97966156891174
1212.0,43.99209944717398
1213.0,44.004532342012425
1214.0,44.016960233843626
1215.0,44.029383103224035
1216.0,44.04180093084914
1217.0,44.054213697552605
1218.0,44.06662138430546
1219.0,44.07902397221525
1220.0,44.091421442525295
1221.0,44.10381377661371
1222.0,44.11620095599275
1223.0,44.128582962307924
1224.0,44.140959777337194
1225.0,44.15333138299021
1226.0,44.165697761307506
1227.0,44.178058894459674
1228.0,44.19041476474668
1229.0,44.202765354596934
1230.0,44.21511064656667
1231.0,44.227450623339095
1232.0,44.23978526772367
1233.0,44.25211456265529
1234.0,44.2644384911936
1235.0,44.27675703652222
1236.0,44.289070181948
1237.0,44.30137791090028
1238.0,44.313680206930144
1239.0,44.32597705370977
1240.0,44.33826843503158
1241.0,44.35055433480761
1242.0,44.362834737068795
1243.0,44.37510962596419
1244.0,44.38737898576034
1245.0,44.399642800840546
1246.0,44.41190105570417
1247.0,44.42415373496594
1248.0,44.436400823355264
1249.0,44.44864230571556
1250.0,44.46087816700358
1251.0,44.47310839228868
1252.0,44.48533296675223
1253.0,44.49755187568688
1254.0,44.50976510449595
1255.0,44.52197263869273
1256.0,44.53417446389988
1257.0,44.546370565848676
1258.0,44.55856093037853
1259.0,44.570745543436175
1260.0,44.582924391075146
1261.0,44.59509745945507
1262.0,44.60726473484116
1263.0,44.61942620360337
1264.0,44.63158185221602
1265.0,44.643731667257036
1266.0,44.65587563540733
1267.0,44.66801374345025
1268.0,44.680145978270986
1269.0,44.69227232685586
1270.0,44.70439277629185
1271.0,44.71650731376592
1272.0,44.72861592656451
1273.0,44.7407186020728
1274.0,44.752815327774314
1275.0,44.764906091250175
1276.0,44.77699088017863
1277.0,44.78906968233446
1278.0,44.80114248558836
1279.0,44.81320927790645
1280.0,44.82527004734967
1281.0,44.83732478207319
1282.0,44.84937347032594
1283.0,44.861416100449965
1284.0,44.873452660879956
1285.0,44.88548314014266
1286.0,44.89750752685634
1287.0,44.90952580973027
1288.0,44.921537977564135
1289.0,44.9335440192476
1290.0,44.94554392375967
1291.0,44.95753768016825
1292.0,44.969525277629565
1293.0,44.98150670538773
1294.0,44.993481952774104
1295.0,45.00545100920689
1296.0,45.01741386419054
1297.0,45.029370507315335
1298.0,45.04132092825687
1299.0,45.053265116775464
1300.0,45.065203062715725
1301.0,45.07713475600612
1302.0,45.089060186658386
1303.0,45.10097934476705
1304.0,45.11289222050903
1305.0,45.124798804143055
1306.0,45.13669908600925
1307.0,45.14859305652865
1308.0,45.16048070620269
1309.0,45.17236202561278
1310.0,45.184237005419824
1311.0,45.19610563636375
1312.0,45.207967909263054
1313.0,45.21982381501432
1314.0,45.231673344591854
1315.0,45.24351648904706
1316.0,45.255353239508196
1317.0,45.267183587179744
1318.0,45.279007523342095
1319.0,45.290825039351056
1320.0,45.30263612663736
1321.0,45.31444077670637
1322.0,45.32623898113748
1323.0,45.338030731583835
1324.0,45.34981601977175
1325.0,45.36159483750041
1326.0,45.373367176641445
1327.0,45.38513302913837
1328.0,45.396892387006325
1329.0,45.408645242331595
1330.0,45.42039158727119
1331.0,45.43213141405244
1332.0,45.443864714972605
1333.0,45.455591482398425
1334.0,45.46731170876579
